"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",3,"[[ 25.44885709  24.95758273  24.70793109  99.           3.03269301\n    0.49127437   0.24965164 -74.29206891]\n [ 25.54521611  25.18493057  23.90721526  23.75698634  73.45478389\n    0.36028554   1.27771531   0.15022893]\n [ 24.01399218  23.38661936  23.11736971  22.93166315   0.62431809\n    0.62737282   0.26924965   0.18570656]]","[ 55666.   7498. 269615.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.07403070599957573,"2025-08-01 23:28:48.856419"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",3,"[[ 25.4402528   24.88213698  24.68453365  99.           2.49996709\n    0.55811582   0.19760333 -74.31546635]\n [ 25.62748789  25.04244078  24.05611522  23.82994175  73.37251211\n    0.58504711   0.98632556   0.22617347]\n [ 24.00819339  23.35076602  23.14478405  22.92249521   0.56444345\n    0.65742737   0.20598197   0.22228884]]","[ 68601.   7145. 281733.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.07060727400039468,"2025-08-01 23:29:53.523875"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",3,"[[ 25.74423509  25.25205556  25.12943362  99.           3.14767712\n    0.49217954   0.12262193 -73.87056638]\n [ 25.48745925  25.61764199  24.79647219  24.40575145  73.51254075\n   -0.13018274   0.8211698    0.39072074]\n [ 24.26874532  23.52338257  23.29708758  23.00621429   0.50866872\n    0.74536275   0.22629499   0.29087329]]","[ 65887.   8780. 282430.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.08912058099940623,"2025-08-01 23:31:11.429962"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",3,"[[ 2.57744142e+01  2.50769148e+01  2.51674648e+01  9.90000000e+01\n   2.52941686e+00  6.97499411e-01 -9.05500467e-02 -7.38325352e+01]\n [ 2.54975657e+01  2.57801628e+01  2.55744504e+01  2.41166592e+01\n   7.35024343e+01 -2.82597050e-01  2.05712347e-01  1.45779129e+00]\n [ 2.41352734e+01  2.35468532e+01  2.34202658e+01  2.29631776e+01\n   5.30119944e-01  5.88420195e-01  1.26587416e-01  4.57088160e-01]]","[ 64006.   7562. 297251.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.10672060799970497,"2025-08-01 23:32:50.610919"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",3,"[[ 25.34970208  24.98969466  24.81660237  99.           2.99402596\n    0.36000742   0.17309229 -74.18339763]\n [ 25.62113833  25.2364261   23.99165663  23.82220952  73.37886167\n    0.38471223   1.24476947   0.16944711]\n [ 24.04974613  23.50698986  23.2639538   23.01823664   0.59740024\n    0.54275627   0.24303606   0.24571716]]","[ 70747.   7704. 316041.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.07822767400011799,"2025-08-01 23:33:45.241402"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",3,"[[ 2.57679147e+01  2.51625354e+01  2.52471007e+01  9.90000000e+01\n   2.98597403e+00  6.05379306e-01 -8.45653768e-02 -7.37528993e+01]\n [ 2.56651101e+01  2.53554864e+01  2.47358346e+01  2.42748345e+01\n   7.33348899e+01  3.09623677e-01  6.19651799e-01  4.61000155e-01]\n [ 2.42261421e+01  2.36051765e+01  2.34049606e+01  2.31476713e+01\n   5.64666163e-01  6.20965648e-01  2.00215932e-01  2.57289300e-01]]","[ 82806.   9215. 347149.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.09400378999998792,"2025-08-01 23:38:44.676854"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",3,"[[ 25.45827872  25.05474482  24.78999827  99.           2.51121316\n    0.4035339    0.26474655 -74.21000173]\n [ 25.70482328  25.12712195  24.03533912  23.86017641  73.29517672\n    0.57770133   1.09178283   0.17516271]\n [ 24.107375    23.55104439  23.30504024  23.07902078   0.58397723\n    0.5563306    0.24600416   0.22601946]]","[ 87005.   8585. 367101.]","[[ 25.51351067  25.03276042  24.86292305  99.           2.97709054\n    0.48075025   0.16983737 -74.13707695]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09642805  23.46916917  23.24923026  22.99050006   0.57870957\n    0.62725887   0.21993891   0.2587302 ]]",0.08566909299952385,"2025-08-01 23:40:35.031784"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",4,"[[ 25.45121605  24.87985775  24.67960346  99.           3.39903601\n    0.5713583    0.20025429 -74.32039654]\n [ 25.52225324  24.97518539  24.07024501  23.86111783  73.47774676\n    0.54706786   0.90494038   0.20912718]\n [ 23.98318371  23.32181541  23.1161706   22.84787317   0.60709508\n    0.6613683    0.20564481   0.26829743]]","[ 54370.   6953. 236025.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.06690148500001669,"2025-08-01 23:53:08.721085"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",4,"[[ 25.38460276  25.00349166  24.7947484   99.           4.1147388\n    0.38111109   0.20874326 -74.2052516 ]\n [ 25.49035613  24.94003175  24.08836343  23.84133159  73.50964387\n    0.55032438   0.85166831   0.24703185]\n [ 23.99213157  23.39129658  23.13913696  22.88639744   0.65445187\n    0.600835     0.25215961   0.25273952]]","[ 57931.   9043. 241168.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.06723982499988779,"2025-08-01 23:54:03.842093"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",4,"[[ 25.46936481  24.9725802   24.67677224  99.           2.8321316\n    0.49678461   0.29580796 -74.32322776]\n [ 25.69684634  25.17390316  24.11999611  23.86301524  73.30315366\n    0.52294319   1.05390704   0.25698087]\n [ 24.05455433  23.3983107   23.10829178  22.93674892   0.58546069\n    0.65624362   0.29001892   0.17154287]]","[ 50952.   6120. 254915.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.06873386200004461,"2025-08-01 23:54:35.391984"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",4,"[[ 25.44885709  24.95758273  24.70793109  99.           3.03269301\n    0.49127437   0.24965164 -74.29206891]\n [ 25.54521611  25.18493057  23.90721526  23.75698634  73.45478389\n    0.36028554   1.27771531   0.15022893]\n [ 24.01399218  23.38661936  23.11736971  22.93166315   0.62431809\n    0.62737282   0.26924965   0.18570656]]","[ 55666.   7498. 269615.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.07508853299987095,"2025-08-01 23:56:25.311385"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",4,"[[ 25.4402528   24.88213698  24.68453365  99.           2.49996709\n    0.55811582   0.19760333 -74.31546635]\n [ 25.62748789  25.04244078  24.05611522  23.82994175  73.37251211\n    0.58504711   0.98632556   0.22617347]\n [ 24.00819339  23.35076602  23.14478405  22.92249521   0.56444345\n    0.65742737   0.20598197   0.22228884]]","[ 68601.   7145. 281733.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.06473308899967378,"2025-08-01 23:57:28.946457"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",4,"[[ 25.74423509  25.25205556  25.12943362  99.           3.14767712\n    0.49217954   0.12262193 -73.87056638]\n [ 25.48745925  25.61764199  24.79647219  24.40575145  73.51254075\n   -0.13018274   0.8211698    0.39072074]\n [ 24.26874532  23.52338257  23.29708758  23.00621429   0.50866872\n    0.74536275   0.22629499   0.29087329]]","[ 65887.   8780. 282430.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.08676710899999307,"2025-08-01 23:58:43.892116"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",4,"[[ 2.57744142e+01  2.50769148e+01  2.51674648e+01  9.90000000e+01\n   2.52941686e+00  6.97499411e-01 -9.05500467e-02 -7.38325352e+01]\n [ 2.54975657e+01  2.57801628e+01  2.55744504e+01  2.41166592e+01\n   7.35024343e+01 -2.82597050e-01  2.05712347e-01  1.45779129e+00]\n [ 2.41352734e+01  2.35468532e+01  2.34202658e+01  2.29631776e+01\n   5.30119944e-01  5.88420195e-01  1.26587416e-01  4.57088160e-01]]","[ 64006.   7562. 297251.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.11170715100070085,"2025-08-02 00:00:18.108512"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",4,"[[ 25.34970208  24.98969466  24.81660237  99.           2.99402596\n    0.36000742   0.17309229 -74.18339763]\n [ 25.62113833  25.2364261   23.99165663  23.82220952  73.37886167\n    0.38471223   1.24476947   0.16944711]\n [ 24.04974613  23.50698986  23.2639538   23.01823664   0.59740024\n    0.54275627   0.24303606   0.24571716]]","[ 70747.   7704. 316041.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.08436913399964396,"2025-08-02 00:01:20.499604"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",4,"[[ 2.57679147e+01  2.51625354e+01  2.52471007e+01  9.90000000e+01\n   2.98597403e+00  6.05379306e-01 -8.45653768e-02 -7.37528993e+01]\n [ 2.56651101e+01  2.53554864e+01  2.47358346e+01  2.42748345e+01\n   7.33348899e+01  3.09623677e-01  6.19651799e-01  4.61000155e-01]\n [ 2.42261421e+01  2.36051765e+01  2.34049606e+01  2.31476713e+01\n   5.64666163e-01  6.20965648e-01  2.00215932e-01  2.57289300e-01]]","[ 82806.   9215. 347149.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.0870666490000076,"2025-08-02 00:06:18.390684"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",4,"[[ 25.45827872  25.05474482  24.78999827  99.           2.51121316\n    0.4035339    0.26474655 -74.21000173]\n [ 25.70482328  25.12712195  24.03533912  23.86017641  73.29517672\n    0.57770133   1.09178283   0.17516271]\n [ 24.107375    23.55104439  23.30504024  23.07902078   0.58397723\n    0.5563306    0.24600416   0.22601946]]","[ 87005.   8585. 367101.]","[[ 25.52103244  25.03240269  24.8705114   99.           2.97496745\n    0.48862975   0.16189128 -74.1294886 ]\n [ 25.58405037  25.24871663  24.35170725  23.97622511  73.41594963\n    0.33533374   0.89700938   0.37548214]\n [ 24.09468504  23.46921412  23.24746753  22.98873132   0.57913643\n    0.62547092   0.22174658   0.25873622]]",0.07685087900063081,"2025-08-02 00:08:18.783793"
